ID,Name,IDParent
36378,Peugeot,36371.0
36379,Renault,36371.0
36380,Toyota,36371.0
36381,Volkswagen,36371.0
36382,Other Brands,36371.0
36383,Motorcycles,36370.0
36384,Mobylette,36383.0
36385,Other Brands,36383.0
36386,"Minivans, Vans & Panelvans",36370.0
36387,Mercedes - Benz,36386.0
36388,Volkswagen,36386.0
36389,Other Brands,36386.0
36390,RVs & Campers,33121.0
36391,Travel Trailers,36390.0
36392,Motorhomes,36390.0
36393,Marine Engines,33121.0
36394,Inboard,36393.0
36395,Outboard,36393.0
36396,Electric Vehicles,33121.0
36397,Electric Motorcycle,36396.0
36398,Apachi,36397.0
36399,Arora,36397.0
36400,Biselect,36397.0
36401,Ekobis,36397.0
36402,E-Scooter,36397.0
36403,Kanuni,36397.0
36404,Micron,36397.0
36405,Mondial,36397.0
36406,Motoran,36397.0
36407,Ryaca,36397.0
36408,ST Max,36397.0
36409,Velostar,36397.0
36410,Volta,36397.0
36411,Yuki,36397.0
36412,Other Brands,36397.0
36413,Real Estate,
36414,Residential,36413.0
36415,Residential,40944.0
36416,Flat,36415.0
36417,Residence,36415.0
36418,Detached House,36415.0
36419,Villa,36415.0
36420,خانه و ویلا,40944.0
36421,Mansion,36415.0
36422,Seaside Mansion,36415.0
36423,Office of Yali,36415.0
36424,Summer Villa,36415.0
36425,Prefabricated Houses,36415.0
36426,Cooperative,36415.0
36427,Residential,40945.0
36428,Apartment,40945.0
36429,Residence,36427.0
36430,Detached House,36427.0
36431,Villa,36427.0
36432,Farm House,36427.0
36433,House,40945.0
36434,Seaside Mansion,36427.0
36435,Office of Yali,36427.0
36436,Summer Villa,36427.0
36437,Daily Rentals,36414.0
36438,Flat,36437.0
36439,Residence,36437.0
36440,Detached House,36437.0
36441,Villa,36437.0
36442,Farm House,36437.0
36443,Mansion,36437.0
36444,Seaside Mansion,36437.0
36445,Summer Villa,36437.0
36446,Party House,36437.0
36447,Commercial,36413.0
36448,Commercial /Office,40944.0
36449,Apartment,36448.0
36450,Auditoriums & Theater,36448.0
36451,Banquet Hall & Events Venue,36448.0
36452,Bureau & Office,36448.0
36453,Car Park,36448.0
36454,Convenience Store,36448.0
36455,"Farm , Garden , Greenhouse",36448.0
36456,Full Building,36448.0
36457,Gas Station,36448.0
36458,kindergarten,36448.0
36459,Manufacturing Facility,36448.0
36460,Market Stand,36448.0
36461,Mine,36448.0
36462,Office Block Solid,36448.0
36463,Plaza Floor,36448.0
36464,Prefabricated Buildings,36448.0
36465,Radio Station,36448.0
36466,"SPA, Bathhouse & Sauna",36448.0
36467,Sports Facility,36448.0
36468,Store & Shop,36448.0
36469,Store & Storehouse,36448.0
36470,Commercia /Office,40945.0
36471,Apartment,36470.0
36472,Auditoriums & Theater,36470.0
36473,Bakery,36470.0
36474,Cafe & Bar,36470.0
36475,Car Park,36470.0
36476,Car Wash & Care,36470.0
36477,Medical,36470.0
36478,Convenience Store,36470.0
36479,Courseroom,36470.0
36480,Doctorâ€™s Office,36470.0
36481,Dormitory,36470.0
36482,Factory,36470.0
36483,"Farm, Garden, Greenhouse",36470.0
36484,Full Building,36470.0
36485,Gas Station,36470.0
36486,Grocery,36470.0
36487,Hair and Beauty Salons,36470.0
36488,Manufacturing Facility,36470.0
36489,Market Stand,36470.0
36490,Mine,36470.0
36491,Office/Comercial Room,36470.0
36492,Office Floor & Office,36470.0
36493,Office Plaza,36470.0
36494,Office Plaza Floor,36470.0
36495,Passage,36470.0
36496,Pharmacy & Medical,36470.0
36497,Photo Studio,36470.0
36498,Recording Studio,36470.0
36499,Repair Shop,36470.0
36500,Restaurant,36470.0
36501,"Spa, Hamam & Sauna",36470.0
36502,Sports Facility,36470.0
36503,Storage Facility,36470.0
36504,Store & Shop,36470.0
36505,"Factory , Workshop",36470.0
36506,With Assets,36447.0
36507,Agency,36506.0
36508,Apartment,36506.0
36509,Bakery,36506.0
36510,Banquet Hall & Events Venue,36506.0
36511,Bill Payment Center,36506.0
36512,Bureau & Office,36506.0
36513,Butcher Shop,36506.0
36514,Cafe,36506.0
36515,Cafe & Bar,36506.0
36516,Car Park,36506.0
36517,Carpet Cleaning,36506.0
36518,Car Wash & Care,36506.0
36519,CD & DVD Store,36506.0
36520,Cell Phone Store,36506.0
36521,Clinic,36506.0
36522,Clothing Store,36506.0
36523,Commercial Laundry,36506.0
36524,Cosmetics Shop,36506.0
36525,Courseroom,36506.0
36526,Delicatessen,36506.0
36527,Doctorâ€™s Office,36506.0
36528,Dormitory,36506.0
36529,Dried Fruits & Nuts Shop,36506.0
36530,Dry Cleaner,36506.0
36531,Factory,36506.0
36532,Farm,36506.0
36533,Fashion House,36506.0
36534,Fishmonger,36506.0
36535,Florist,36506.0
36536,Gas Station,36506.0
36537,Glassware Store,36506.0
36538,Greengrocer,36506.0
36539,Grocery,36506.0
36540,Hair and Beauty Salons,36506.0
36541,Hardware Store,36506.0
36542,Hardware Stores,36506.0
36543,Internet & Gaming Cafe,36506.0
36544,Jewelry Store,36506.0
36545,Lottery Ticket & Betting Facility,36506.0
36546,Mall Kiosk,36506.0
36547,Manufacturing Facility,36506.0
36548,Market Stand,36506.0
36549,Mine,36506.0
36550,Moving Companies & Logistics,36506.0
36551,Office Block,36506.0
36552,Office Floor & Office,36506.0
36553,Office Plaza,36506.0
36554,Office Plaza Floor,36506.0
36555,Office Supplies,36506.0
36556,Opticians Shop,36506.0
36557,Passage,36506.0
36558,Pet Shop,36506.0
36559,Pharmacy & Medical,36506.0
36560,Photo Studio,36506.0
36561,Preschool,36506.0
36562,Printing Press Center,36506.0
36563,Radio Station,36506.0
36564,Recording Studio,36506.0
36565,Repair Shop,36506.0
36566,Restaurant,36506.0
36567,School Cafeteria,36506.0
36568,School Dormitory,36506.0
36569,Sewing Supplies Shop,36506.0
36570,"SPA, Bathhouse & Sauna",36506.0
36571,Sports Facility,36506.0
36572,Stand,36506.0
36573,Storage Facility,36506.0
36574,Store / Shop,36506.0
36575,Tailoring Shop,36506.0
36576,Taxi Stand,36506.0
36577,Tea House,36506.0
36578,Technical Service Center,36506.0
36579,Theme Park,36506.0
36580,Tobacco Shop,36506.0
36581,Vehicle Showroom & Service,36506.0
36582,Veterinary,36506.0
36583,Villa,36506.0
36584,Watch Store,36506.0
36585,Water Carboy Dealer,36506.0
36586,Women's Accessory Store,36506.0
36587,Workshop,36506.0
36588,Housing Developments,36413.0
36589,Land,36413.0
36590,Land,40944.0
36591,Land,40945.0
36592,Buildings,36413.0
36593,Buildings,40944.0
36594,Buildings,40945.0
36595,Timeshares,36413.0
36596,Aegean Region,36595.0
36597,Afyon Korel Thermal,36596.0
36598,AkÃ§abÃ¼k Holiday Village,36596.0
36599,AktaÅŸ Akyarlar - Bodrum,36596.0
36600,AlagÃ¶z Termal,36596.0
36601,Amiral 5,36596.0
36602,Armonia,36596.0
36603,Astrya Termal Resort,36596.0
36604,Avta Tatil KÃ¶yÃ¼,36596.0
36605,AydÄ±n Termal / Afyonkarahisar,36596.0
36606,Billurkent,36596.0
36607,BozoÄŸlan Termal Tatil KÃ¶yÃ¼,36596.0
36608,Caprice Termal Palace,36596.0
36609,Caria Resort,36596.0
36610,Ã‡eÅŸme HÃ¼rpa,36596.0
36611,Club Amiga Park,36596.0
36612,Club Flipper - Bodrum,36596.0
36613,Club GÃ¶kkuÅŸaÄŸÄ±,36596.0
36614,Club Golden Bird - KuÅŸadasÄ±,36596.0
36615,Club Mavi,36596.0
36616,Club Prestij,36596.0
36617,Ã‡Ä±nar Termal,36596.0
36618,Dalyan Club,36596.0
36619,Dedeman - Bodrum,36596.0
36620,DevtaÅŸ - Bodrum,36596.0
36621,Devtur,36596.0
36622,Emek Ä°ÅŸ,36596.0
36623,Grand Ã–zgÃ¼l Termal,36596.0
36624,GÃ¼mÃ¼ÅŸlÃ¼k VillalarÄ± - Bodrum,36596.0
36625,HattuÅŸa Astyra Termal Resort,36596.0
36626,Hera Termal,36596.0
36627,Hilal Termal GazlÄ±gÃ¶l,36596.0
36628,HLC - KuÅŸadasÄ±,36596.0
36629,HÃ¼rpa Akyarlar,36596.0
36630,HÃ¼rpa GÃ¼ndoÄŸan,36596.0
36631,Karaincir Bizimtepe Tatil KÃ¶yÃ¼,36596.0
36632,Kaunos Club,36596.0
36633,KÃ¶rfez Tatil Beldesi,36596.0
36634,KÄ±rkpÄ±nar Tatil kÃ¶yÃ¼,36596.0
36635,Mab,36596.0
36636,Odak,36596.0
36637,Ã–zyÄ±ldÄ±z Termal,36596.0
36638,Pine Bay,36596.0
36639,Pinokyo Tatil KÃ¶yÃ¼ - Bodrum,36596.0
36640,Prestige,36596.0
36641,RÃ¼yakent,36596.0
36642,Sea Garden,36596.0
36643,Simpa,36596.0
36644,SoytaÅŸ,36596.0
36645,Thermalife,36596.0
36646,Other Timeshare Properties,36596.0
36647,Black Sea Region,36595.0
36648,Ilgaz Mountain Resort,36647.0
36649,Kuzuluk,36647.0
36650,Other Timeshare Properties,36647.0
36651,Central Anatolia,36595.0
36652,Akasya Termal - KÄ±zÄ±lcahamam,36651.0
36653,Asos Thermal,36651.0
36654,Asya Termal - KÄ±zÄ±lcahamam,36651.0
36655,Ã‡aÄŸ Hayme Sultan,36651.0
36656,KartaÅŸ Termal Otel,36651.0
36657,Other Timeshare Properties,36651.0
36658,Cyprus,36595.0
36659,Dedeman - Cyprus,36658.0
36660,Primary Holiday Village,36658.0
36661,Other Timeshare Properties,36658.0
36662,Marmara Region,36595.0
36663,Akfen Club,36662.0
36664,Astyra Termal & Spa,36662.0
36665,Elmakent,36662.0
36666,Entur - Edremit,36662.0
36667,GÃ¼re - KÃ¶rfez Tatil Beldesi,36662.0
36668,Hera Termal,36662.0
36669,Hotel Nova - Ã–ren,36662.0
36670,Ä°hlas Armutlu Holiday Village,36662.0
36671,KÄ±rkgeÃ§it Termal Otel,36662.0
36672,Petrokent - Abant,36662.0
36673,Rainbow,36662.0
36674,Sarot Termal Vadi,36662.0
36675,Serpin Termal - Manyas,36662.0
36676,Other Timeshare Properties,36662.0
36677,Mediterranean Region,36595.0
36678,Ã‡imtur,36677.0
36679,Dedeman - Antalya,36677.0
36680,Naturland,36677.0
36681,Patara,36677.0
36682,Petrokent - Side,36677.0
36683,Simena,36677.0
36684,Tubana - Alanya,36677.0
36685,TÃ¼rkiz Apart - Kemer,36677.0
36686,Turtel - Side,36677.0
36687,Other Timeshare Properties,36677.0
36688,Abroad,36595.0
36689,Tourism Facilities,36413.0
36690,For Sale,36689.0
36691,Hotels,36690.0
36692,Apartment Hotels,36690.0
36693,Boutique Hotels,36690.0
36694,Motels,36690.0
36695,Pensions & Guesthouses,36690.0
36696,Campgrounds,36690.0
36697,Holiday Resorts,36690.0
36698,For Rent,36689.0
36699,Hotels,36698.0
36700,Apartment Hotels,36698.0
36701,Boutique Hotels,36698.0
36702,Motels,36698.0
36703,Pensions & Guesthouses,36698.0
36704,Campgrounds,36698.0
36705,Holiday Resorts,36698.0
36706,Industrial & Heavy Equipment,
36707,Engineering Vehicle,36706.0
36708,For Sale,36707.0
36709,Tractors,36708.0
36710,Asphalt Milling Machine,36708.0
36711,Backhoe Loader,36708.0
36712,Harvester,36708.0
36713,Bulldozers,36708.0
36714,Excavators,36708.0
36715,Excavators,36708.0
36716,Finishers,36708.0
36717,Forklifts,36708.0
36718,Graders,36708.0
36719,Rock Drills,36708.0
36720,Rock Truck,36708.0
36721,Loaders,36708.0
36722,Loaders,36708.0
36723,Rotary Drilling Rig,36708.0
36724,Mobile Crushers,36708.0
36725,Concrete Pump,36708.0
36726,Mobile Cranes,36708.0
36727,Transmixer,36708.0
36728,Cotton Harvesting,36708.0
36729,Road Rollers,36708.0
36730,Road Rollers,36708.0
36731,Agricultural Machines,36708.0
36732,For Rent,36707.0
36733,Tractors,36732.0
36734,Asphalt Milling Machine,36732.0
36735,Backhoe Loader,36732.0
36736,Bulldozers,36732.0
36737,Concrete Pump,36732.0
36738,Excavators,36732.0
36739,Finishers,36732.0
36740,Forklifts,36732.0
36741,Graders,36732.0
36742,Loader,36732.0
36743,Mobile Cranes,36732.0
36744,Mobile Crushers,36732.0
36745,Mobile Rotary Drilling Rig,36732.0
36746,Road Rollers,36732.0
36747,Rock Drills,36732.0
36748,Transmixer,36732.0
36749,Part & Attachments,36707.0
36750,Backhoe Loaders,36749.0
36751,Bulldozers,36749.0
36752,Excavators,36749.0
36753,Forklifts,36749.0
36754,Graders,36749.0
36755,Harvester,36749.0
36756,Loaders,36749.0
36757,Mobile Cranes,36749.0
36758,Road Rollers,36749.0
36759,Tractor & Agriculture Attachments,36749.0
36760,Industrial,36706.0
36761,Industrial Machines,36760.0
36762,Automotive,36761.0
36763,Carpentry & Furniture,36761.0
36764,Construction,36761.0
36765,Food,36761.0
36766,Industrial Electronics,36761.0
36767,Industry,36761.0
36768,Mining,36761.0
36769,Package & Packaging,36761.0
36770,Printing Press Center,36761.0
36771,Textiles,36761.0
36772,Buyer,36761.0
36773,Industrial Equipment,36760.0
36774,Bar & Cafe Equipment,36773.0
36775,Carrying & Stacking Equipment,36773.0
36776,Cooking Utensils,36773.0
36777,Dishwashing Equipment,36773.0
36778,Food Coolers,36773.0
36779,Food Preparation Equipment,36773.0
36780,Industrial Cleaning Equipment,36773.0
36781,Kitchen Sinks,36773.0
36782,Laundry Equipment,36773.0
36783,Patisserie & Bakery Equipment,36773.0
36784,Portable Stands,36773.0
36785,Service Carts,36773.0
36786,Service Equipment,36773.0
36787,Storage Units,36773.0
36788,Buyer,36773.0
36789,"Canvas, Tents & Roll Tops",36760.0
36790,Industrial Tents,36789.0
36791,Roll Tops,36789.0
36792,Sun Shades & Canvas,36789.0
36793,Compressors,36760.0
36794,Oil Free Compressors,36793.0
36795,Piston Compressors,36793.0
36796,Screw Compressors,36793.0
36797,Air Dryers & Filters,36793.0
36798,Containers & Cabins,36760.0
36799,Cabins,36798.0
36800,Containers,36798.0
36801,Shelving Systems & Product Displays,36760.0
36802,Display Mannequins,36801.0
36803,"Displays, Counters & Cabins",36801.0
36804,Market Equipment,36801.0
36805,Shelves & Display Shelves,36801.0
36806,Stands,36801.0
36807,Accessories,36801.0
36808,Buyer,36801.0
36809,Electricity & Energy,36706.0
36810,Generators,36809.0
36811,Diesel,36810.0
36812,Gasoline,36810.0
36813,LPG & Natural Gas,36810.0
36814,Electric,36809.0
36815,Electric Motors,36814.0
36816,Grounding Products,36814.0
36817,Panels,36814.0
36818,Switch Equipment,36814.0
36819,Transformers,36814.0
36820,Fuel & LPG,36809.0
36821,Fuel Products,36820.0
36822,LPG & Autogas Products,36820.0
36823,Solar Panels,36809.0
36824,Wind Tribune,36809.0
38456,Other,
38457,Computer | laptap,
38458,Desktop Computers,38457.0
38459,All-in-One,38458.0
38460,Computer Parts,38458.0
38461,Accessories,38458.0
38462,Buyer,38458.0
38463,Laptops & Netbooks,38457.0
38464,Sony,38463.0
38465,Laptop & Netbook Components,38463.0
38466,PCMCIA Cards,38463.0
38467,Buyer,38463.0
38468,Other,38463.0
38469,Netbook,38457.0
38470,Computers,38469.0
38471,Accessories,38469.0
38472,Parts,38469.0
38473,Tablets,38546.0
38474,Sony,38473.0
38475,Components,38612.0
38476,Buyer,38473.0
38477,PDA & Palmtop,38457.0
38478,Acer,38477.0
38479,Archos,38477.0
38480,Asus,38477.0
38481,BenQ,38477.0
38482,Casio,38477.0
38483,Compaq,38477.0
38484,Dell,38477.0
38485,Fujitsu,38477.0
38486,HP,38477.0
38487,Nokia,38477.0
38488,Palm,38477.0
38489,Philips,38477.0
38490,Psion,38477.0
38491,Qtek,38477.0
38492,Sagem,38477.0
38493,Samsung,38477.0
38494,Sharp,38477.0
38495,Sony,38477.0
38496,Toshiba,38477.0
38497,Viliv,38477.0
38498,Other Brands,38477.0
38499,Peripherals,38457.0
38500,Modems & Networking,38499.0
38501,USB Flash Drives,38499.0
38502,Keyboards,38499.0
38503,Mice,38499.0
38504,Keyboard & Mouse Sets,38499.0
38505,"Printers, Scanners & Plotters",38499.0
38506,Barcode Devices,38499.0
38507,Blank Media,38499.0
38508,External CD Drives & Writers,38499.0
38509,External DVD Drives & Writers,38499.0
38510,External Floppy & Zip Drives,38499.0
38511,External HDDs,38499.0
38512,Graphics Tablets,38499.0
38513,HDD External Box,38499.0
38514,Cables & Converters,38499.0
38515,Card Readers,38499.0
38516,Cleaning Products,38499.0
38517,Computer Speakers,38499.0
38518,External TV Box,38499.0
38519,Fingerprint Readers,38499.0
38520,Headphones & Microphones,38499.0
38521,KVM Switches,38499.0
38522,Remote Controls,38499.0
38523,UPS,38499.0
38524,USB Bluetooth Dongles,38499.0
38525,USB Duplicators,38499.0
38526,USB GPS Receivers,38499.0
38527,USB Infrareds,38499.0
38528,USB Numpads,38499.0
38529,USB Sound Cards,38499.0
38530,USB VoIP Phones,38499.0
38531,Webcams,38499.0
38532,3D Glasses,38499.0
38533,Monitors,38460.0
38534,LED & LCD Monitor,38533.0
38535,LED Monitor,38533.0
38536,CRT Monitors,38533.0
38537,Parts & Accessories,38533.0
38538,Servers & Hardware,38457.0
38539,Servers,38538.0
38540,Server Hardware,38538.0
38541,Cabinets,38538.0
38542,Domains,38457.0
38543,Software,38542.0
38544,Domains,38542.0
38545,Hosting,38542.0
38546,Mobile | Tablet,
38547,Models,38546.0
38548,Acer,38547.0
38549,Alcatel,38547.0
38550,Anycool,38547.0
38551,Apple,38547.0
38552,ArÃ§elik,38547.0
38553,Asus,38547.0
38554,Beko,38547.0
38555,BenQ Siemens,38547.0
38556,BlackBerry,38547.0
38557,Bosch,38547.0
38558,Casper,38547.0
38559,Crea,38547.0
38560,Dell,38547.0
38561,Digiphone,38547.0
38562,Dolia,38547.0
38563,Escort,38547.0
38564,Eten,38547.0
38565,FenerbahÃ§e,38547.0
38566,Fujitsu,38547.0
38567,General Mobile,38547.0
38568,Gigabyte,38547.0
38569,HP,38547.0
38570,HTC,38547.0
38571,Huawei,38547.0
38572,I-Mate,38547.0
38573,Kenwood,38547.0
38574,LG,38547.0
38575,Logitel,38547.0
38576,Luxus,38547.0
38577,MDA,38547.0
38578,Minton,38547.0
38579,Mitsubishi,38547.0
38580,Motorola,38547.0
38581,Myphone,38547.0
38582,Netas,38547.0
38583,NG Mobile,38547.0
38584,Nokia,38547.0
38585,O2,38547.0
38586,Orite,38547.0
38587,Palm,38547.0
38588,Panasonic,38547.0
38589,Pantech,38547.0
38590,Philips,38547.0
38591,Piranha,38547.0
38592,Platinium,38547.0
38593,Qtek,38547.0
38594,Raks,38547.0
38595,Sagem,38547.0
38596,Samsung,38547.0
38597,Sonim,38547.0
38598,Sony Ericsson,38547.0
38599,Tag Heuer,38547.0
38600,T-Mobile,38547.0
38601,Toshiba,38547.0
38602,Trident,38547.0
38603,T-Tech Mobile,38547.0
38604,TTN Mobile,38547.0
38605,Turkcell,38547.0
38606,Vertice,38547.0
38607,Vertu,38547.0
38608,Vodafone,38547.0
38609,Wentto,38547.0
38610,Buyer,38547.0
38611,Other Brands,38547.0
38612,Mobile Accessories,38546.0
38613,Bluetooth Wristbands,38612.0
38614,Vehicle Mounts,38612.0
38615,Car Kits & Mounts,38612.0
38616,Headsets,38612.0
38617,Cables,38620.0
38618,Cameras (external),38612.0
38619,Cases,38612.0
38620,Chargers,38612.0
38621,Converters,38612.0
38622,Covers,38612.0
38623,Docks,38612.0
38624,Flashes,38612.0
38625,GPS Receivers,38612.0
38626,Keyboards,38612.0
38627,Memory Card Adapters,38612.0
38628,Memory Cards,38612.0
38629,Phone Hangers,38612.0
38630,Programs & Games,38612.0
38631,Screen Protectors,38612.0
38632,SD Wifi Cards,38612.0
38633,Sim Locks,38612.0
38634,Speakers (external),38612.0
38635,Stickers,38612.0
38636,Styluses,38612.0
38637,Zoom Lenses,38612.0
38638,Other,38612.0
38639,Mobile Phone Parts,38612.0
38640,Defective Mobile Phones,38639.0
38641,Antennas,38639.0
38642,Batteries,38639.0
38643,Flex Cables,38639.0
38644,Housings,38639.0
38645,Internal Cameras,38639.0
38646,Internal Flashes,38639.0
38647,Internal Microphones,38639.0
38648,Internal Speakers,38639.0
38649,Joysticks & Trackballs,38639.0
38650,Keypads,38639.0
38651,Mainboards,38639.0
38652,Screens,38639.0
38653,SIM Card Holders,38639.0
38654,Sockets,38639.0
38655,Vibration Motors,38639.0
38656,Other,38639.0
38657,Phone Numbers & SIM Cards,38546.0
38658,Hamrahe Aval,38657.0
38659,Irancell,38657.0
38660,Talia,38657.0
38661,Other,38657.0
38662,Numbers for Fans,38657.0
38663,Home Appilances,
38664,Home Appliances,38663.0
38665,Built in Set,38664.0
38666,Cooktop Stoves,38752.0
38667,Dishwashers,38752.0
38668,Dryers,38664.0
38669,Freezers,38752.0
38670,Mini & Microwave Ovens,38752.0
38671,Hood,38752.0
38672,Refrigerators,38752.0
38673,Stoves,38752.0
38674,Washers,38752.0
38675,Vacuum Cleaners & Steam Cleaning Machines,38664.0
38676,Water Purification Devices,38664.0
38677,Parts & Accessories,38664.0
38678,Cleaning Supplies & Materials,38664.0
38679,Air Fresheners & Aerosol Dispensers,38678.0
38680,Brushes & Brooms,38678.0
38681,Cleaning Cloths,38678.0
38682,Cleaning Paper,38678.0
38683,Detergents & Solutions,38678.0
38684,Rechargeable Sweeper,38664.0
38685,Garbage Bins & Bags,38678.0
38686,Gloves,38678.0
38687,Mop Types,38678.0
38688,Accessories,38663.0
38689,Artificial Flowers,38688.0
38690,Ash Tray,38688.0
38691,Basket,38688.0
38692,Decorative Bowls & Plates,38688.0
38693,"Candles, Candlesticks & Candelabras",38688.0
38694,Incence Sticks & Holders,38688.0
38695,"Knick-Knacks, Statuary & Figurines",38688.0
38696,Mirror,38688.0
38697,Nargile Pipes,38688.0
38698,Tableau,38688.0
38699,Decorative Stones,38688.0
38700,Vases,38688.0
38701,Wall Decorations,38688.0
38702,Furniture,38663.0
38703,Bedroom,38702.0
38704,Child & Teen Room,38702.0
38705,Den & Living Room,38702.0
38706,Dining Room,38702.0
38707,Kitchen,38702.0
38708,Accessories,38702.0
38709,Heating & Cooling & Air Conditioning,38663.0
38710,Air Conditioning,38709.0
38711,Air Curtains,38709.0
38712,Air Purifying & Humidifying,38709.0
38713,Ceiling Fans,38709.0
38714,Central Heating,38709.0
38715,Central Heating Unit,38709.0
38716,Electiric Heaters,38709.0
38717,Fan Coils,38709.0
38718,Fans,38709.0
38719,Fireplace,38709.0
38720,Gasoil Stoves,38709.0
38721,Heat Pump,38709.0
38722,Naturel Gas Stoves,38709.0
38723,Oil Radiator Heaters,38709.0
38724,Solar Panels,38709.0
38725,Solid Fuel Stoves,38709.0
38726,Water & Bath Heaters,38709.0
38727,Equipment & Parts,38709.0
38728,Home Textiles,38663.0
38729,Bathroom,38663.0
38730,Kitchen,38728.0
38731,Vacuum Bags,38728.0
38732,Mattress,41932.0
38733,Carpets & Rugs,38728.0
38734,Medical mattress,38728.0
38735,Curtains & Sheers,41932.0
38736,Duvet Covers & Bedding Sets,38728.0
38737,Pillows & Cushions,41932.0
38738,Quilts & Blankets,38728.0
38739,Kitchen,38752.0
38740,Storage & Organization,38739.0
38741,Breakfast & Picnic Sets,38739.0
38742,Cake Molds & Cookie Cutters,38739.0
38743,Coffee & Tea Pots,38739.0
38744,"Forks, Spoons & Knives",38739.0
38745,"Glasses, Cups & Mugs",38739.0
38746,"Plates, Bowls",38739.0
38747,"Salt, Pepper & Spice Shakers",38739.0
38748,Saucepans & Frying Pans,38739.0
38749,Sets,38739.0
38750,Thermos & Jug,38739.0
38751,Accessories,38739.0
38752,Kitchen Appliances,38663.0
38753,Blenders,38752.0
38754,Bread Machines,38752.0
38755,Carpet Cleaning Machines,38664.0
38756,Coffee Machines,38752.0
38757,Egg Cookers,38752.0
38758,Electric Fryers,38752.0
38759,Electric Kettles,38752.0
38760,Food Processors,38752.0
38761,Fruit Juicer,38752.0
38762,Garbage Disposals,38752.0
38763,Ice Cream Machines,38752.0
38764,Irons & Iron Table,38664.0
38765,Juicers,38752.0
38766,Meat Grinders,38752.0
38767,Mixers,38752.0
38768,Popcorn Makers,38752.0
38769,Re-chargeable Sweepers,38752.0
38770,Scales,38752.0
38771,Sewing Machines,38663.0
38772,Slicers,38752.0
38773,Steam Cleaning Machines,38752.0
38774,Steam Cookers,38752.0
38775,Tea Machines,38752.0
38776,Toaster & Grill,38752.0
38777,Peeler,38752.0
38778,Water Dispensers,38752.0
38779,Vacuum Machines,38752.0
38780,Yogurt Makers,38752.0
38781,Ice Maker,38752.0
38782,Buyer,38663.0
38783,Audio | Video,
38784,Televisions,38783.0
38785,CRTs & Tube TVs,38784.0
